learner_id,course_id,rating
49,14,5
17,12,4
2,18,4
40,8,1
46,18,1
45,19,1
25,18,1
34,17,5
47,11,2
7,2,3
25,4,5
49,15,3
25,9,1
21,0,3
31,15,5
18,19,3
21,10,4
17,10,2
17,10,2
28,10,3
7,7,3
32,4,1
24,15,2
43,11,4
13,17,3
27,13,3
13,1,3
36,19,3
1,3,2
46,15,5
35,12,2
31,18,5
25,17,1
7,2,5
49,0,4
47,11,2
31,1,2
0,13,4
16,4,3
49,2,5
4,8,5
28,14,4
24,12,2
29,9,3
43,14,5
14,18,2
11,18,1
29,1,2
10,8,5
22,3,2
6,10,1
35,13,1
1,16,1
29,2,1
27,13,1
48,14,5
32,2,3
43,7,5
7,13,1
21,4,2
0,0,2
23,0,1
10,12,3
11,18,3
48,0,5
43,1,2
44,8,5
41,6,2
20,12,1
27,19,1
5,13,1
43,14,3
40,0,1
40,1,3
46,0,4
24,3,3
7,12,5
5,3,4
2,6,1
35,8,3
45,6,2
20,6,2
35,13,1
32,5,2
26,15,1
38,1,5
5,2,4
8,5,3
20,11,2
26,11,3
42,2,5
28,15,5
3,8,5
17,13,3
43,13,5
41,2,5
9,6,2
37,17,1
47,9,2
19,17,2
48,15,3
36,1,2
17,4,5
47,3,2
14,2,3
20,18,2
12,15,5
40,1,1
9,14,3
12,11,2
25,3,2
34,12,3
3,3,4
43,11,5
41,13,5
28,9,1
27,9,1
23,7,5
12,8,5
2,1,4
36,14,2
36,8,5
38,1,5
5,6,3
0,4,2
47,15,5
32,2,2
45,17,2
21,5,4
14,1,2
33,8,4
38,3,4
26,7,1
44,9,3
20,1,3
14,5,1
45,9,3
42,11,4
5,10,1
29,17,1
38,3,4
28,12,3
20,10,4
35,1,3
12,9,4
49,5,5
47,19,1
4,15,3
16,2,1
11,3,4
46,6,1
40,1,4
23,9,4
17,7,2
40,9,5
5,4,3
1,11,5
5,3,4
47,5,4
41,16,3
7,7,5
26,15,3
35,16,1
13,11,4
36,14,4
22,12,2
3,4,1
49,17,3
19,4,4
47,17,3
14,16,4
24,17,3
6,18,2
26,1,4
33,19,1
13,17,4
44,15,4
40,10,2
33,15,4
35,4,4
37,6,3
49,18,5
31,15,3
3,4,1
1,13,1
18,7,5
0,7,2
32,4,5
1,1,2
28,18,4
19,11,2
17,18,3
0,19,2
8,11,5
11,19,1
36,17,1
15,15,2
44,16,1
13,2,3
37,19,2
